time,cpu,freq_hz,package
729,55,2800002.0,1
729,56,2800000.0,1
729,57,2799998.0,1
729,58,2800005.0,1
729,59,2800000.0,1
729,60,2799999.0,1
729,61,2800000.0,1
729,62,2799997.0,1
729,63,2800021.0,1
732,0,2929994.0,0
732,1,2544725.0,0
732,2,2891272.0,0
732,3,2828744.0,0
732,4,2857655.0,0
732,5,2882457.0,0
732,6,2848269.0,0
732,7,2863564.0,0
732,8,2853941.0,0
732,9,3032445.0,0
732,10,2782552.0,0
732,11,2863437.0,0
732,12,2829034.0,0
732,13,2864377.0,0
732,14,2910029.0,0
732,15,2845968.0,0
732,16,2800003.0,1
732,17,2799999.0,1
732,18,2800001.0,1
732,19,2800001.0,1
732,20,2799999.0,1
732,21,2799999.0,1
732,22,2800000.0,1
732,23,2799996.0,1
732,24,2799998.0,1
732,25,2799999.0,1
732,26,2799999.0,1
732,27,2800000.0,1
732,28,2800004.0,1
732,29,2799997.0,1
732,30,2799998.0,1
732,31,2799998.0,1
732,32,3065285.0,0
732,33,2781782.0,0
732,34,2893484.0,0
732,35,3016978.0,0
732,36,2808429.0,0
732,37,2901327.0,0
732,38,2740574.0,0
732,39,3041123.0,0
732,40,2834832.0,0
732,41,2962282.0,0
732,42,2797433.0,0
732,43,2871105.0,0
732,44,3034237.0,0
732,45,3094200.0,0
732,46,2826410.0,0
732,47,2874381.0,0
732,48,2799997.0,1
732,49,2799998.0,1
732,50,2800000.0,1
732,51,2799998.0,1
732,52,2800002.0,1
732,53,2799999.0,1
732,54,2800000.0,1
732,55,2800002.0,1
732,56,2799999.0,1
732,57,2799999.0,1
732,58,2800012.0,1
732,59,2799999.0,1
732,60,2799999.0,1
732,61,2800003.0,1
732,62,2799998.0,1
732,63,2799995.0,1
735,0,3016197.0,0
735,1,2866228.0,0
735,2,2844903.0,0
735,3,3041497.0,0
735,4,2796927.0,0
735,5,2847201.0,0
735,6,2833418.0,0
735,7,2798074.0,0
735,8,2800289.0,0
735,9,2832902.0,0
735,10,2995262.0,0
735,11,3003236.0,0
735,12,2846435.0,0
735,13,2798866.0,0
735,14,2773432.0,0
735,15,2764402.0,0
735,16,2800003.0,1
735,17,2800004.0,1
735,18,2800019.0,1
735,19,2799999.0,1
735,20,2799991.0,1
735,21,2799999.0,1
735,22,2799999.0,1
735,23,2799992.0,1
735,24,2800001.0,1
735,25,2800002.0,1
735,26,2800000.0,1
735,27,2799999.0,1
735,28,2800003.0,1
735,29,2800000.0,1
735,30,2799999.0,1
735,31,2799999.0,1
735,32,3009992.0,0
735,33,2968350.0,0
735,34,3014395.0,0
735,35,2901913.0,0
735,36,2701104.0,0
735,37,2794554.0,0
735,38,2850650.0,0
735,39,2810144.0,0
735,40,2927513.0,0
735,41,2997422.0,0
735,42,2859997.0,0
735,43,2799892.0,0
735,44,2801921.0,0
735,45,2873220.0,0
735,46,2694040.0,0
735,47,2799150.0,0
735,48,2800000.0,1
735,49,2799999.0,1
735,50,2799998.0,1
735,51,2799999.0,1
735,52,2800000.0,1
735,53,2800001.0,1
735,54,2800001.0,1
735,55,2799999.0,1
735,56,2800002.0,1
735,57,2800000.0,1
735,58,2800000.0,1
735,59,2800000.0,1
735,60,2799997.0,1
735,61,2800000.0,1
735,62,2799999.0,1
735,63,2800001.0,1
738,0,2920941.0,0
738,1,2824842.0,0
738,2,2896991.0,0
738,3,2799953.0,0
738,4,2859750.0,0
738,5,2827464.0,0
738,6,2799959.0,0
738,7,2818519.0,0
738,8,3028055.0,0
738,9,2750631.0,0
738,10,2960160.0,0
738,11,3011599.0,0
738,12,2797215.0,0
738,13,2785185.0,0
738,14,2844800.0,0
738,15,2799358.0,0
738,16,2800014.0,1
738,17,2800045.0,1
738,18,2800000.0,1
738,19,2799955.0,1
738,20,2800014.0,1
738,21,2799999.0,1
738,22,2799998.0,1
738,23,2799995.0,1
738,24,2799999.0,1
738,25,2800000.0,1
738,26,2800000.0,1
738,27,2800002.0,1
738,28,2799979.0,1
738,29,2799999.0,1
738,30,2799997.0,1
738,31,2800002.0,1
738,32,2799983.0,0
738,33,2829023.0,0
738,34,2825937.0,0
738,35,2971698.0,0
738,36,2715109.0,0
738,37,2945524.0,0
738,38,2959803.0,0
738,39,2801949.0,0
738,40,2821223.0,0
738,41,2800245.0,0
738,42,2835556.0,0
738,43,2813963.0,0
738,44,2799669.0,0
738,45,2793513.0,0
738,46,2973221.0,0
738,47,2665408.0,0
738,48,2800000.0,1
738,49,2799999.0,1
738,50,2799997.0,1
738,51,2800000.0,1
738,52,2800000.0,1
738,53,2799999.0,1
738,54,2800000.0,1
738,55,2800000.0,1
738,56,2800000.0,1
738,57,2800000.0,1
738,58,2799988.0,1
738,59,2799999.0,1
738,60,2800000.0,1
738,61,2799998.0,1
738,62,2800000.0,1
738,63,2800003.0,1
741,0,2886522.0,0
741,1,2864056.0,0
741,2,2837737.0,0
741,3,3010043.0,0
741,4,2818810.0,0
741,5,2941752.0,0
741,6,2857707.0,0
741,7,2888626.0,0
741,8,2830856.0,0
741,9,2827416.0,0
741,10,3019991.0,0
741,11,2862169.0,0
741,12,2827921.0,0
741,13,2803897.0,0
741,14,2870434.0,0
741,15,2808607.0,0
741,16,2799999.0,1
741,17,2799998.0,1
741,18,2799995.0,1
741,19,2799997.0,1
741,20,2799999.0,1
741,21,2799995.0,1
741,22,2799997.0,1
741,23,2800000.0,1
741,24,2800000.0,1
741,25,2800000.0,1
741,26,2800000.0,1
741,27,2800000.0,1
741,28,2799997.0,1
741,29,2800000.0,1
741,30,2799999.0,1
741,31,2799999.0,1
741,32,2969169.0,0
741,33,2809601.0,0
741,34,2849181.0,0
741,35,2907553.0,0
741,36,2921935.0,0
741,37,2928006.0,0
741,38,2910725.0,0
741,39,2990290.0,0
741,40,2954405.0,0
741,41,2865717.0,0
741,42,2914325.0,0
741,43,2824601.0,0
741,44,2966097.0,0
741,45,2803959.0,0
741,46,2811284.0,0
741,47,2871912.0,0
741,48,2800000.0,1
741,49,2799999.0,1
741,50,2800000.0,1
741,51,2799999.0,1
741,52,2799999.0,1
741,53,2799999.0,1
741,54,2799999.0,1
741,55,2799999.0,1
741,56,2800000.0,1
741,57,2800000.0,1
741,58,2800000.0,1
741,59,2800000.0,1
741,60,2799999.0,1
741,61,2800000.0,1
741,62,2799999.0,1
741,63,2800000.0,1
744,0,2906918.0,0
744,1,2820696.0,0
744,2,2825981.0,0
744,3,2904118.0,0
744,4,2802769.0,0
744,5,2783430.0,0
744,6,2910801.0,0
744,7,2796365.0,0
744,8,2846732.0,0
744,9,2831688.0,0
744,10,2784840.0,0
744,11,2826031.0,0
744,12,2793502.0,0
744,13,2814170.0,0
744,14,2763602.0,0
744,15,2918866.0,0
744,16,2800000.0,1
744,17,2799984.0,1
744,18,2800000.0,1
744,19,2800015.0,1
744,20,2799996.0,1
744,21,2799997.0,1
744,22,2800017.0,1
744,23,2792336.0,1
744,24,2799998.0,1
744,25,2799999.0,1
744,26,2800000.0,1
744,27,2800025.0,1
744,28,2800000.0,1
744,29,2800000.0,1
744,30,2800001.0,1
744,31,2800000.0,1
744,32,2802429.0,0
744,33,2841494.0,0
744,34,2839633.0,0
744,35,2764987.0,0
744,36,2774920.0,0
744,37,3047777.0,0
744,38,2865761.0,0
744,39,2785294.0,0
744,40,2968267.0,0
744,41,2789325.0,0
744,42,2799526.0,0
744,43,2750959.0,0
744,44,3051002.0,0
744,45,2942147.0,0
744,46,2745649.0,0
744,47,2871095.0,0
744,48,2810951.0,1
744,49,2800000.0,1
744,50,2799999.0,1
744,51,2800000.0,1
744,52,2799999.0,1
744,53,2800000.0,1
744,54,2799999.0,1
744,55,2799406.0,1
744,56,2799998.0,1
744,57,2799999.0,1
744,58,2800001.0,1
744,59,2800000.0,1
744,60,2799999.0,1
744,61,2799999.0,1
744,62,2799999.0,1
744,63,2799999.0,1
747,0,2827451.0,0
747,1,2991721.0,0
747,2,2787774.0,0
747,3,2817997.0,0
747,4,2799914.0,0
747,5,2812920.0,0
747,6,2830644.0,0
747,7,2799705.0,0
747,8,2803450.0,0
747,9,2800010.0,0
747,10,2799877.0,0
747,11,2799787.0,0
747,12,3041104.0,0
747,13,2848297.0,0
747,14,2797906.0,0
747,15,2800225.0,0
747,16,2800335.0,1
747,17,2799998.0,1
747,18,2799999.0,1
747,19,2797489.0,1
747,20,2800001.0,1
747,21,2788626.0,1
747,22,2787922.0,1
747,23,2799999.0,1
747,24,2799992.0,1
747,25,2799991.0,1
747,26,2799999.0,1
747,27,2799989.0,1
747,28,2799999.0,1
747,29,2800039.0,1
747,30,2807312.0,1
747,31,2799873.0,1
747,32,2993963.0,0
747,33,2805956.0,0
747,34,2799960.0,0
747,35,3031648.0,0
747,36,3024676.0,0
747,37,2799899.0,0
747,38,2817569.0,0
747,39,2810743.0,0
747,40,2808461.0,0
747,41,2814770.0,0
747,42,2794810.0,0
747,43,2808993.0,0
747,44,2851502.0,0
747,45,2822344.0,0
747,46,2800314.0,0
747,47,2785913.0,0
747,48,2799999.0,1
747,49,2805928.0,1
747,50,2799804.0,1
747,51,2784391.0,1
747,52,2797666.0,1
747,53,2799682.0,1
747,54,2799890.0,1
747,55,2800001.0,1
747,56,2800000.0,1
747,57,2799999.0,1
747,58,2799991.0,1
747,59,2800000.0,1
747,60,2800020.0,1
747,61,2799999.0,1
747,62,2800000.0,1
747,63,2799999.0,1
750,0,2997193.0,0
750,1,3001445.0,0
750,2,2829517.0,0
750,3,2887617.0,0
750,4,2792518.0,0
750,5,2829971.0,0
750,6,2925855.0,0
750,7,2877257.0,0
750,8,2793421.0,0
750,9,2828828.0,0
750,10,2797148.0,0
750,11,2799914.0,0
750,12,2826784.0,0
750,13,2814899.0,0
750,14,2804836.0,0
750,15,2955480.0,0
750,16,2872375.0,1
750,17,2782267.0,1
750,18,2771953.0,1
750,19,1637811.0,1
750,20,1916962.0,1
750,21,1714003.0,1
750,22,2789587.0,1
750,23,2737257.0,1
750,24,2930231.0,1
750,25,2864060.0,1
750,26,2673979.0,1
750,27,2284603.0,1
750,28,2983471.0,1
750,29,2791694.0,1
750,30,2160589.0,1
750,31,2600254.0,1
750,32,3087967.0,0
750,33,3005691.0,0
750,34,2976876.0,0
750,35,2799996.0,0
750,36,2792120.0,0
750,37,2836750.0,0
750,38,2822574.0,0
750,39,2799991.0,0
750,40,2769028.0,0
750,41,3186194.0,0
750,42,2818841.0,0
750,43,2788281.0,0
750,44,2805014.0,0
750,45,2837908.0,0
750,46,3052380.0,0
750,47,2817598.0,0
750,48,1829835.0,1
750,49,2275428.0,1
750,50,1802350.0,1
750,51,1629157.0,1
750,52,1255591.0,1
750,53,2284482.0,1
750,54,2743167.0,1
750,55,2785644.0,1
750,56,2699965.0,1
750,57,2386587.0,1
750,58,2832217.0,1
750,59,1747724.0,1
750,60,2230190.0,1
750,61,2336962.0,1
750,62,1753619.0,1
750,63,1902875.0,1
753,0,2858695.0,0
753,1,2811131.0,0
753,2,2802590.0,0
753,3,2815141.0,0
753,4,2807776.0,0
753,5,2807976.0,0
753,6,2798692.0,0
753,7,2855388.0,0
753,8,2591298.0,0
753,9,2801846.0,0
753,10,2785938.0,0
753,11,2813695.0,0
753,12,2459871.0,0
753,13,2807653.0,0
753,14,2846558.0,0
753,15,2779187.0,0
753,16,2771159.0,1
753,17,2708447.0,1
753,18,2790812.0,1
753,19,2748632.0,1
753,20,2891659.0,1
753,21,2570609.0,1
753,22,2585728.0,1
753,23,1729895.0,1
753,24,2648844.0,1
753,25,2878172.0,1
753,26,2608131.0,1
753,27,2872263.0,1
753,28,1144409.0,1
753,29,2474291.0,1
753,30,2796358.0,1
753,31,2764254.0,1
753,32,2799919.0,0
753,33,2807250.0,0
753,34,2814100.0,0
753,35,2648929.0,0
753,36,2802060.0,0
753,37,2817374.0,0
753,38,2797969.0,0
753,39,2877413.0,0
753,40,2799851.0,0
753,41,2817990.0,0
753,42,2797197.0,0
753,43,2802126.0,0
753,44,2797139.0,0
753,45,2921665.0,0
753,46,2812435.0,0
753,47,2788449.0,0
753,48,2839261.0,1
753,49,1738434.0,1
753,50,2776654.0,1
753,51,2793375.0,1
753,52,2212327.0,1
753,53,2891413.0,1
753,54,2896943.0,1
753,55,2542180.0,1
753,56,2795323.0,1
753,57,2370788.0,1
753,58,1526727.0,1
753,59,2563860.0,1
753,60,2716748.0,1
753,61,2797052.0,1
753,62,2784690.0,1
753,63,2827245.0,1
756,0,2543059.0,0
756,1,2550699.0,0
756,2,2774955.0,0
756,3,2818871.0,0
756,4,2725895.0,0
756,5,2761594.0,0
756,6,2764310.0,0
756,7,2818622.0,0
756,8,2857539.0,0
756,9,2772429.0,0
756,10,2865505.0,0
756,11,2781622.0,0
756,12,2758546.0,0
756,13,2579422.0,0
756,14,2703099.0,0
756,15,2787893.0,0
756,16,3056889.0,1
756,17,2873936.0,1
756,18,2924554.0,1
756,19,3374813.0,1
756,20,3216373.0,1
756,21,2900098.0,1
756,22,2977905.0,1
756,23,3015447.0,1
756,24,3086989.0,1
756,25,3085554.0,1
756,26,2990502.0,1
756,27,2869924.0,1
756,28,2888548.0,1
756,29,3134285.0,1
756,30,3142023.0,1
756,31,2920142.0,1
756,32,2858343.0,0
756,33,2561080.0,0
756,34,2690384.0,0
756,35,2735449.0,0
756,36,2663327.0,0
756,37,2731676.0,0
756,38,2720017.0,0
756,39,2849908.0,0
756,40,2681934.0,0
756,41,2896395.0,0
756,42,2712702.0,0
756,43,2795255.0,0
756,44,2830961.0,0
756,45,2791754.0,0
756,46,2770640.0,0
756,47,2766585.0,0
756,48,3146072.0,1
756,49,3051145.0,1
756,50,3016275.0,1
756,51,3191931.0,1
756,52,3051169.0,1
756,53,3026135.0,1
756,54,2867738.0,1
756,55,2846055.0,1
756,56,2885215.0,1
756,57,3098622.0,1
756,58,2841808.0,1
756,59,2853258.0,1
756,60,3165571.0,1
756,61,3047391.0,1
756,62,3129752.0,1
756,63,3214351.0,1
759,0,2800000.0,0
759,1,2830177.0,0
759,2,2799931.0,0
759,3,2799991.0,0
759,4,2795407.0,0
759,5,2829592.0,0
759,6,2856817.0,0
759,7,2799975.0,0
759,8,2799908.0,0
759,9,2794499.0,0
759,10,2800004.0,0
759,11,2795972.0,0
759,12,2799997.0,0
759,13,2805877.0,0
759,14,2796622.0,0
759,15,2806596.0,0
759,16,2799997.0,1
759,17,2799999.0,1
759,18,2799998.0,1
759,19,2800000.0,1
759,20,2800000.0,1
759,21,2800000.0,1
759,22,2799999.0,1
759,23,2800000.0,1
759,24,2799999.0,1
759,25,2799999.0,1
759,26,2799997.0,1
759,27,2800000.0,1
759,28,2800001.0,1
759,29,2799999.0,1
759,30,2800000.0,1
759,31,2799998.0,1
759,32,2799986.0,0
759,33,2830959.0,0
759,34,2792737.0,0
759,35,2819899.0,0
759,36,2794745.0,0
759,37,2799831.0,0
759,38,2809019.0,0
759,39,2799927.0,0
759,40,2789672.0,0
759,41,2799927.0,0
759,42,2838168.0,0
759,43,2777961.0,0
759,44,2799970.0,0
759,45,2799991.0,0
759,46,2798228.0,0
759,47,2799983.0,0
759,48,2800001.0,1
759,49,2799999.0,1
759,50,2800002.0,1
759,51,2800000.0,1
759,52,2799999.0,1
759,53,2799999.0,1
759,54,2799999.0,1
759,55,2799998.0,1
759,56,2799999.0,1
759,57,2799998.0,1
759,58,2799995.0,1
759,59,2799999.0,1
759,60,2800000.0,1
759,61,2799999.0,1
759,62,2800002.0,1
759,63,2799998.0,1
762,0,2840015.0,0
762,1,2799825.0,0
762,2,2867538.0,0
762,3,2790231.0,0
762,4,2787688.0,0
762,5,2804403.0,0
762,6,2789184.0,0
762,7,2957297.0,0
762,8,2819329.0,0
762,9,2801594.0,0
762,10,2858591.0,0
762,11,2962999.0,0
762,12,2797299.0,0
762,13,2799951.0,0
762,14,2892109.0,0
762,15,2799513.0,0
762,16,2800003.0,1
762,17,2799999.0,1
762,18,2799999.0,1
762,19,2799999.0,1
762,20,2800002.0,1
762,21,2799999.0,1
762,22,2800002.0,1
762,23,2800000.0,1
762,24,2800001.0,1
762,25,2799999.0,1
762,26,2799999.0,1
762,27,2800000.0,1
762,28,2799998.0,1
762,29,2799999.0,1
762,30,2799998.0,1
762,31,2800000.0,1
762,32,2805266.0,0
762,33,2885557.0,0
762,34,2800008.0,0
762,35,2807799.0,0
762,36,2797328.0,0
762,37,2934665.0,0
762,38,2788154.0,0
762,39,2924182.0,0
762,40,2806657.0,0
762,41,2784337.0,0
762,42,2799984.0,0
762,43,2802862.0,0
762,44,2791871.0,0
762,45,2841609.0,0
762,46,2803815.0,0
762,47,2835216.0,0
762,48,2799999.0,1
762,49,2800001.0,1
762,50,2799997.0,1
762,51,2800001.0,1
762,52,2799998.0,1
762,53,2800002.0,1
762,54,2800000.0,1
762,55,2799999.0,1
762,56,2799999.0,1
762,57,2799999.0,1
762,58,2799998.0,1
762,59,2799999.0,1
762,60,2800002.0,1
762,61,2800002.0,1
762,62,2800000.0,1
762,63,2799998.0,1
765,0,2902377.0,0
765,1,2800197.0,0
765,2,2788280.0,0
765,3,2796987.0,0
765,4,2791057.0,0
765,5,2799064.0,0
765,6,3096700.0,0
765,7,2825343.0,0
765,8,2877384.0,0
765,9,2828928.0,0
765,10,2821580.0,0
765,11,2842057.0,0
765,12,2924345.0,0
765,13,2788087.0,0
765,14,3015668.0,0
765,15,2911724.0,0
765,16,2799967.0,1
765,17,2800113.0,1
765,18,2800001.0,1
765,19,2800002.0,1
765,20,2799999.0,1
765,21,2799998.0,1
765,22,2799998.0,1
765,23,2799999.0,1
765,24,2799999.0,1
765,25,2799999.0,1
765,26,2799999.0,1
765,27,2800001.0,1
765,28,2799999.0,1
765,29,2799999.0,1
765,30,2799999.0,1
765,31,2800001.0,1
765,32,2799732.0,0
765,33,3015040.0,0
765,34,2798955.0,0
765,35,2799912.0,0
765,36,2824350.0,0
765,37,2802532.0,0
765,38,2878657.0,0
765,39,2800468.0,0
765,40,2799651.0,0
765,41,2826753.0,0
765,42,2800792.0,0
765,43,2801864.0,0
765,44,3055498.0,0
765,45,2816082.0,0
765,46,2803053.0,0
765,47,2875853.0,0
765,48,2799999.0,1
765,49,2800000.0,1
765,50,2799999.0,1
765,51,2800001.0,1
765,52,2799999.0,1
765,53,2799999.0,1
765,54,2799998.0,1
765,55,2800001.0,1
765,56,2800000.0,1
765,57,2800000.0,1
765,58,2800007.0,1
765,59,2799999.0,1
765,60,2799999.0,1
765,61,2799999.0,1
765,62,2800002.0,1
765,63,2799999.0,1
768,0,2852600.0,0
768,1,2926802.0,0
768,2,2900111.0,0
768,3,2930775.0,0
768,4,2844828.0,0
768,5,2825248.0,0
768,6,2923919.0,0
768,7,2808743.0,0
768,8,2817236.0,0
768,9,2800972.0,0
768,10,2949308.0,0
768,11,2783073.0,0
768,12,2900904.0,0
768,13,2733310.0,0
768,14,2779087.0,0
768,15,2807170.0,0
768,16,2800017.0,1
768,17,2800013.0,1
768,18,2799999.0,1
768,19,2800000.0,1
768,20,2800000.0,1
768,21,2796109.0,1
768,22,2799999.0,1
768,23,2800001.0,1
768,24,2800001.0,1
768,25,2800001.0,1
768,26,2800000.0,1
768,27,2799997.0,1
768,28,2800001.0,1
768,29,2800003.0,1
768,30,2800000.0,1
768,31,2799999.0,1
768,32,2799898.0,0
768,33,2941047.0,0
768,34,2918055.0,0
768,35,2799939.0,0
768,36,2900861.0,0
768,37,2799488.0,0
768,38,2949246.0,0
768,39,2799749.0,0
768,40,2950565.0,0
768,41,2896682.0,0
768,42,2870007.0,0
768,43,2791410.0,0
768,44,2854972.0,0
768,45,2790833.0,0
768,46,3061467.0,0
768,47,2955607.0,0
768,48,2799999.0,1
768,49,2800000.0,1
768,50,2800004.0,1
768,51,2799999.0,1
768,52,2800000.0,1
768,53,2800001.0,1
768,54,2799998.0,1
768,55,2799999.0,1
768,56,2800000.0,1
768,57,2799999.0,1
768,58,2799989.0,1
768,59,2800000.0,1
768,60,2800000.0,1
768,61,2800002.0,1
768,62,2800001.0,1
768,63,2800000.0,1
771,0,2884378.0,0
771,1,2890718.0,0
771,2,2846126.0,0
771,3,2843119.0,0
771,4,2810423.0,0
771,5,2790597.0,0
771,6,2846387.0,0
771,7,2835712.0,0
771,8,2861971.0,0
771,9,2884195.0,0
771,10,2906317.0,0
771,11,2832606.0,0
771,12,2873556.0,0
771,13,2875993.0,0
771,14,2865205.0,0
771,15,2855668.0,0
771,16,2800000.0,1
771,17,2800000.0,1
771,18,2799999.0,1
771,19,2800000.0,1
771,20,2799999.0,1
771,21,2799999.0,1
771,22,2800000.0,1
771,23,2800000.0,1
771,24,2799999.0,1
771,25,2799999.0,1
771,26,2799999.0,1
771,27,2799999.0,1
771,28,2799999.0,1
771,29,2799999.0,1
771,30,2800000.0,1
771,31,2799999.0,1
771,32,2920790.0,0
771,33,2852954.0,0
771,34,2830690.0,0
771,35,2890876.0,0
771,36,2857344.0,0
771,37,2869833.0,0
771,38,2931723.0,0
771,39,2863803.0,0
771,40,2840937.0,0
771,41,2826235.0,0
771,42,2926815.0,0
771,43,2840686.0,0
771,44,2892645.0,0
771,45,2922575.0,0
771,46,2844666.0,0
771,47,2842070.0,0
771,48,2800000.0,1
771,49,2799998.0,1
771,50,2800000.0,1
771,51,2800000.0,1
771,52,2800000.0,1
771,53,2800000.0,1
771,54,2799999.0,1
771,55,2800000.0,1
771,56,2799999.0,1
771,57,2800000.0,1
771,58,2799997.0,1
771,59,2800000.0,1
771,60,2799999.0,1
771,61,2799999.0,1
771,62,2799999.0,1
771,63,2799999.0,1
774,0,2856843.0,0
774,1,2798515.0,0
774,2,2855320.0,0
774,3,2843665.0,0
774,4,2963929.0,0
774,5,2805681.0,0
774,6,2791236.0,0
774,7,2807554.0,0
774,8,2860012.0,0
774,9,2964313.0,0
774,10,2810587.0,0
774,11,2782310.0,0
774,12,2934547.0,0
774,13,2870442.0,0
774,14,2797331.0,0
774,15,2830622.0,0
774,16,2799999.0,1
774,17,2800002.0,1
774,18,2800000.0,1
774,19,2800472.0,1
774,20,2799999.0,1
774,21,2799999.0,1
774,22,2800000.0,1
774,23,2800000.0,1
774,24,2799999.0,1
774,25,2799999.0,1
774,26,2799999.0,1
774,27,2799999.0,1
774,28,2799998.0,1
774,29,2799999.0,1
774,30,2800000.0,1
774,31,2799999.0,1
774,32,2801387.0,0
774,33,2818810.0,0
774,34,3038599.0,0
774,35,2887282.0,0
774,36,2907281.0,0
774,37,2783174.0,0
774,38,2797202.0,0
774,39,2919028.0,0
774,40,2852293.0,0
774,41,2821082.0,0
774,42,2849548.0,0
774,43,2797852.0,0
774,44,2799087.0,0
774,45,2798926.0,0
774,46,2778428.0,0
774,47,2969523.0,0
774,48,2800002.0,1
774,49,2800002.0,1
774,50,2799996.0,1
774,51,2799997.0,1
774,52,2799996.0,1
774,53,2800000.0,1
774,54,2799999.0,1
774,55,2800000.0,1
774,56,2800000.0,1
774,57,2799999.0,1
774,58,2799999.0,1
774,59,2799998.0,1
774,60,2800000.0,1
774,61,2800000.0,1
774,62,2799999.0,1
774,63,2800000.0,1
777,0,2845567.0,0
777,1,2845299.0,0
777,2,2818506.0,0
777,3,2856990.0,0
777,4,2801448.0,0
777,5,2794324.0,0
777,6,2850110.0,0
777,7,2858856.0,0
777,8,2793135.0,0
777,9,2877105.0,0
777,10,2878788.0,0
777,11,2674889.0,0
777,12,2815423.0,0
777,13,2799790.0,0
777,14,2788914.0,0
777,15,2813247.0,0
777,16,2799968.0,1
777,17,2800000.0,1
777,18,2800018.0,1
777,19,2800003.0,1
777,20,2800000.0,1
777,21,2800000.0,1
777,22,2799999.0,1
777,23,2800090.0,1
777,24,2799999.0,1
777,25,2800000.0,1
777,26,2800001.0,1
777,27,2799999.0,1
777,28,2800000.0,1
777,29,2800001.0,1
777,30,2800000.0,1
777,31,2799999.0,1
777,32,2799905.0,0
777,33,2831968.0,0
777,34,2855859.0,0
777,35,2852158.0,0
777,36,2857534.0,0
777,37,2839244.0,0
777,38,2818226.0,0
777,39,2837192.0,0
777,40,2794806.0,0
777,41,2891754.0,0
777,42,2805700.0,0
777,43,2806993.0,0
777,44,2806763.0,0
777,45,2841729.0,0
777,46,2733606.0,0
777,47,2799724.0,0
777,48,2799998.0,1
777,49,2799999.0,1
777,50,2800000.0,1
777,51,2800003.0,1
777,52,2799999.0,1
777,53,2799999.0,1
777,54,2799999.0,1
777,55,2799999.0,1
777,56,2799999.0,1
777,57,2799998.0,1
777,58,2799999.0,1
777,59,2799999.0,1
777,60,2800000.0,1
777,61,2799999.0,1
777,62,2799999.0,1
777,63,2800000.0,1
780,0,2801940.0,0
780,1,2829368.0,0
780,2,2795780.0,0
780,3,2801105.0,0
780,4,2848960.0,0
780,5,2798033.0,0
780,6,2800990.0,0
780,7,2795722.0,0
780,8,2796615.0,0
780,9,2852732.0,0
780,10,2835469.0,0
780,11,2801897.0,0
780,12,2799483.0,0
780,13,2801673.0,0
780,14,2910439.0,0
780,15,2799925.0,0
780,16,2800013.0,1
780,17,2800000.0,1
780,18,2799996.0,1
780,19,2799999.0,1
780,20,2800001.0,1
780,21,2799999.0,1
780,22,2800000.0,1
780,23,2799986.0,1
780,24,2800002.0,1
780,25,2800000.0,1
780,26,2800000.0,1
780,27,2800000.0,1
780,28,2800000.0,1
780,29,2799997.0,1
780,30,2800000.0,1
780,31,2800000.0,1
780,32,2803649.0,0
780,33,2825331.0,0
780,34,2800485.0,0
780,35,2874167.0,0
780,36,2800032.0,0
780,37,2799409.0,0
780,38,2796981.0,0
780,39,2799813.0,0
780,40,2792650.0,0
780,41,2864768.0,0
780,42,2820666.0,0
780,43,2800014.0,0
780,44,2842520.0,0
780,45,2799991.0,0
780,46,2847136.0,0
780,47,2810701.0,0
780,48,2799999.0,1
780,49,2800000.0,1
780,50,2800005.0,1
780,51,2799999.0,1
780,52,2800001.0,1
780,53,2799997.0,1
780,54,2799998.0,1
780,55,2800000.0,1
780,56,2800002.0,1
780,57,2799998.0,1
780,58,2799999.0,1
780,59,2800002.0,1
780,60,2799997.0,1
780,61,2799999.0,1
780,62,2800001.0,1
780,63,2799999.0,1
783,0,2681415.0,0
783,1,2392739.0,0
783,2,1980835.0,0
783,3,2534928.0,0
783,4,2693477.0,0
783,5,2387813.0,0
783,6,2705251.0,0
783,7,2621220.0,0
783,8,2402604.0,0
783,9,1324139.0,0
783,10,2489600.0,0
783,11,2021061.0,0
783,12,2206493.0,0
783,13,2157812.0,0
783,14,1751152.0,0
783,15,2330237.0,0
783,16,2799999.0,1
783,17,2799999.0,1
783,18,2799999.0,1
783,19,2800000.0,1
783,20,2800005.0,1
783,21,2800000.0,1
783,22,2799966.0,1
783,23,2799999.0,1
783,24,2799900.0,1
783,25,2799994.0,1
783,26,2799999.0,1
783,27,2799999.0,1
783,28,2799999.0,1
783,29,2799999.0,1
783,30,2799999.0,1
783,31,2799999.0,1
783,32,2435867.0,0
783,33,1524611.0,0
783,34,2227860.0,0
783,35,1583211.0,0
783,36,1626694.0,0
783,37,2454416.0,0
783,38,2795253.0,0
783,39,1981728.0,0
783,40,2783374.0,0
783,41,1600530.0,0
783,42,2723718.0,0
783,43,2790800.0,0
783,44,1776654.0,0
783,45,2367080.0,0
783,46,2388034.0,0
783,47,2272577.0,0
783,48,2800043.0,1
783,49,2800000.0,1
783,50,2799981.0,1
783,51,2800000.0,1
783,52,2800000.0,1
783,53,2799999.0,1
783,54,2800000.0,1
783,55,2800049.0,1
783,56,2800000.0,1
783,57,2799999.0,1
783,58,2799999.0,1
783,59,2800000.0,1
783,60,2799999.0,1
783,61,2799999.0,1
783,62,2800000.0,1
783,63,2799999.0,1
786,0,2701986.0,0
786,1,2774384.0,0
786,2,2756630.0,0
786,3,2859827.0,0
